essay_id,window_idx,target_start,k,nll_k,gain_k
CA30B3FFF4BE,10,439,24,2.336707264184952,0.9456094359197924
CA30B3FFF4BE,10,439,32,2.3527505695819855,0.9295661305227587
CA30B3FFF4BE,10,439,48,2.2217608392238617,1.0605558608808825
CA30B3FFF4BE,10,439,64,2.2165825963020325,1.0657341038027117
CA30B3FFF4BE,10,439,96,2.1779459714889526,1.1043707286157916
CA30B3FFF4BE,10,439,128,2.098519742488861,1.183796957615883
CA30B3FFF4BE,11,477,0,3.5943481691422,0.0
CA30B3FFF4BE,11,477,2,3.4752947092056274,0.11905345993657246
CA30B3FFF4BE,11,477,4,3.287400245666504,0.306947923475696
CA30B3FFF4BE,11,477,8,3.455213963985443,0.13913420515675679
CA30B3FFF4BE,11,477,12,2.958139169961214,0.6362089991809858
CA30B3FFF4BE,11,477,16,2.833319365978241,0.7610288031639589
CA30B3FFF4BE,11,477,24,2.6261761859059334,0.9681719832362665
CA30B3FFF4BE,11,477,32,2.480589658021927,1.113758511120273
CA30B3FFF4BE,11,477,48,2.4844608902931213,1.1098872788490786
CA30B3FFF4BE,11,477,64,2.3976772278547287,1.1966709412874712
CA30B3FFF4BE,11,477,96,2.468286916613579,1.126061252528621
CA30B3FFF4BE,11,477,128,2.4261282682418823,1.1682199009003176
CA30B3FFF4BE,12,508,0,2.5230252665858113,0.0
CA30B3FFF4BE,12,508,2,2.382413387298584,0.1406118792872273
CA30B3FFF4BE,12,508,4,2.2557830810546875,0.2672421855311238
CA30B3FFF4BE,12,508,8,1.7634565830230713,0.75956868356274
CA30B3FFF4BE,12,508,12,1.8141543865203857,0.7088708800654255
CA30B3FFF4BE,12,508,16,1.7802107334136963,0.742814533172115
CA30B3FFF4BE,12,508,24,1.6958129405975342,0.8272123259882771
CA30B3FFF4BE,12,508,32,1.6813819408416748,0.8416433257441365
CA30B3FFF4BE,12,508,48,1.6225745677947998,0.9004506987910115
CA30B3FFF4BE,12,508,64,1.6345874071121216,0.8884378594736897
CA30B3FFF4BE,12,508,96,1.6354666948318481,0.8875585717539631
CA30B3FFF4BE,12,508,128,1.6536117792129517,0.8694134873728596
CA30B3FFF4BE,13,534,0,3.671350786762853,0.0
CA30B3FFF4BE,13,534,2,3.791720390319824,-0.12036960355697124
CA30B3FFF4BE,13,534,4,3.321629047393799,0.34972173936905415
CA30B3FFF4BE,13,534,8,3.110445976257324,0.5609048105055288
CA30B3FFF4BE,13,534,12,2.855668306350708,0.815682480412145
CA30B3FFF4BE,13,534,16,2.697249412536621,0.9741013742262319
CA30B3FFF4BE,13,534,24,2.472208023071289,1.199142763691564
CA30B3FFF4BE,13,534,32,2.3334012031555176,1.3379495836073354
CA30B3FFF4BE,13,534,48,2.3027191162109375,1.3686316705519155
CA30B3FFF4BE,13,534,64,2.2919554710388184,1.3793953157240346
CA30B3FFF4BE,13,534,96,2.246551513671875,1.424799273090978
CA30B3FFF4BE,13,534,128,2.2636542320251465,1.4076965547377065
CA30B3FFF4BE,14,564,0,2.2791124774563696,0.0
CA30B3FFF4BE,14,564,2,2.550661087036133,-0.27154860957976323
CA30B3FFF4BE,14,564,4,2.2351674884557724,0.04394498900059718
CA30B3FFF4BE,14,564,8,2.0354900509119034,0.2436224265444662
CA30B3FFF4BE,14,564,12,1.8307825922966003,0.44832988515976924
CA30B3FFF4BE,14,564,16,1.833510398864746,0.4456020785916235
CA30B3FFF4BE,14,564,24,1.7437241077423096,0.53538836971406
CA30B3FFF4BE,14,564,32,1.7349466383457184,0.5441658391106512
CA30B3FFF4BE,14,564,48,1.6228272318840027,0.6562852455723669
CA30B3FFF4BE,14,564,64,1.5567225813865662,0.7223898960698034
CA30B3FFF4BE,14,564,96,1.592286929488182,0.6868255479681875
CA30B3FFF4BE,14,564,128,1.4725158214569092,0.8065966559994604
CA30B3FFF4BE,15,593,0,3.6446385537424395,0.0
CA30B3FFF4BE,15,593,2,3.2469263076782227,0.39771224606421685
CA30B3FFF4BE,15,593,4,3.172463893890381,0.47217465985205864
CA30B3FFF4BE,15,593,8,3.2590174674987793,0.3856210862436602
CA30B3FFF4BE,15,593,12,3.161794662475586,0.48284389126685356
CA30B3FFF4BE,15,593,16,3.173330307006836,0.47130824673560356
CA30B3FFF4BE,15,593,24,3.1522274017333984,0.49241115200904106
CA30B3FFF4BE,15,593,32,3.156442642211914,0.48819591153052544
CA30B3FFF4BE,15,593,48,3.083962917327881,0.5606756364145586
CA30B3FFF4BE,15,593,64,3.1090307235717773,0.5356078301706622
CA30B3FFF4BE,15,593,96,2.8233890533447266,0.8212495003977129
CA30B3FFF4BE,15,593,128,2.761690139770508,0.8829484139719317
CA30B3FFF4BE,16,630,0,3.2745181668189263,0.0
CA30B3FFF4BE,16,630,2,3.0967836380004883,0.177734528818438
CA30B3FFF4BE,16,630,4,2.7883050441741943,0.48621312264473193
CA30B3FFF4BE,16,630,8,2.3990581035614014,0.8754600632575249
CA30B3FFF4BE,16,630,12,2.147070288658142,1.1274478781607842
CA30B3FFF4BE,16,630,16,1.981359839439392,1.2931583273795342
CA30B3FFF4BE,16,630,24,1.8343526124954224,1.440165554323504
CA30B3FFF4BE,16,630,32,1.8086581230163574,1.4658600438025688
CA30B3FFF4BE,16,630,48,1.637446403503418,1.6370717633155083
CA30B3FFF4BE,16,630,64,1.6194233894348145,1.6550947773841118
CA30B3FFF4BE,16,630,96,1.6350936889648438,1.6394244778540825
CA30B3FFF4BE,16,630,128,1.6523058414459229,1.6222123253730034
CA30B3FFF4BE,17,656,0,3.807245069934476,0.0
CA30B3FFF4BE,17,656,2,3.641778826713562,0.16546624322091397
CA30B3FFF4BE,17,656,4,3.63210129737854,0.17514377255593594
CA30B3FFF4BE,17,656,8,3.4244049787521362,0.38284009118233975
CA30B3FFF4BE,17,656,12,3.2818365693092346,0.5254085006252414
CA30B3FFF4BE,17,656,16,3.0924037098884583,0.7148413600460177
CA30B3FFF4BE,17,656,24,2.6883562207221985,1.1188888492122775
CA30B3FFF4BE,17,656,32,2.677282691001892,1.1299623789325839
CA30B3FFF4BE,17,656,48,2.501125693321228,1.306119376613248
CA30B3FFF4BE,17,656,64,2.6095160245895386,1.1977290453449374
CA30B3FFF4BE,17,656,96,2.4987179040908813,1.3085271658435946
CA30B3FFF4BE,17,656,128,2.4691696166992188,1.3380754532352572
CA30B3FFF4BE,18,696,0,2.7536741687405493,0.0
CA30B3FFF4BE,18,696,2,2.5668179988861084,0.18685616985444087
CA30B3FFF4BE,18,696,4,2.337774395942688,0.4158997727978613
CA30B3FFF4BE,18,696,8,2.2844172716140747,0.46925689712647456
CA30B3FFF4BE,18,696,12,1.8933640718460083,0.860310096894541
CA30B3FFF4BE,18,696,16,1.8986085653305054,0.8550656034100439
CA30B3FFF4BE,18,696,24,1.8928816318511963,0.860792536889353
CA30B3FFF4BE,18,696,32,1.88944411277771,0.8642300559628393
CA30B3FFF4BE,18,696,48,1.8315250873565674,0.9221490813839819
CA30B3FFF4BE,18,696,64,1.820989966392517,0.9326842023480322
CA30B3FFF4BE,18,696,96,1.8035844564437866,0.9500897122967626
CA30B3FFF4BE,18,696,128,1.801854133605957,0.9518200351345922
CA30B3FFF4BE,19,719,0,3.6357882099766887,0.0
CA30B3FFF4BE,19,719,2,3.371479034423828,0.2643091755528606
CA30B3FFF4BE,19,719,4,2.905630588531494,0.7301576214451946
CA30B3FFF4BE,19,719,8,2.293720245361328,1.3420679646153606
CA30B3FFF4BE,19,719,12,2.242905855178833,1.3928823547978557
CA30B3FFF4BE,19,719,16,2.2329951524734497,1.402793057503239
CA30B3FFF4BE,19,719,24,2.250921308994293,1.3848669009823955
CA30B3FFF4BE,19,719,32,2.2383155822753906,1.397472627701298
CA30B3FFF4BE,19,719,48,2.2672982811927795,1.3684899287839092
CA30B3FFF4BE,19,719,64,2.234106719493866,1.4016814904828228
CA30B3FFF4BE,19,719,96,2.1914766430854797,1.444311566891209
CA30B3FFF4BE,19,719,128,2.1511476635932922,1.4846405463833965
5FBEBF4F7E1D,0,130,0,3.716177632731776,0.0
5FBEBF4F7E1D,0,130,2,3.2381253242492676,0.47805230848250835
5FBEBF4F7E1D,0,130,4,2.9706597328186035,0.7455178999131724
5FBEBF4F7E1D,0,130,8,2.9933584928512573,0.7228191398805186
5FBEBF4F7E1D,0,130,12,2.982886016368866,0.73329161636291
5FBEBF4F7E1D,0,130,16,2.927064687013626,0.7891129457181498
5FBEBF4F7E1D,0,130,24,2.8854787796735764,0.8306988530581996
5FBEBF4F7E1D,0,130,32,2.903676524758339,0.812501107973437
5FBEBF4F7E1D,0,130,48,2.669082999229431,1.0470946335023448
5FBEBF4F7E1D,0,130,64,2.539756566286087,1.176421066445689
5FBEBF4F7E1D,0,130,96,2.3457203805446625,1.3704572521871135
5FBEBF4F7E1D,0,130,128,2.263014078140259,1.4531635545915171
5FBEBF4F7E1D,1,158,0,2.9709261002079135,0.0
5FBEBF4F7E1D,1,158,2,2.6739472448825836,0.29697885532532986
5FBEBF4F7E1D,1,158,4,2.66989067196846,0.3010354282394534
5FBEBF4F7E1D,1,158,8,2.613322928547859,0.3576031716600543
5FBEBF4F7E1D,1,158,12,2.622021406888962,0.3489046933189517
5FBEBF4F7E1D,1,158,16,2.664331167936325,0.3065949322715884
5FBEBF4F7E1D,1,158,24,2.590146541595459,0.3807795586124545
5FBEBF4F7E1D,1,158,32,2.6750383973121643,0.29588770289574917
5FBEBF4F7E1D,1,158,48,2.4434980154037476,0.5274280848041659
5FBEBF4F7E1D,1,158,64,2.367742657661438,0.6031834425464755
5FBEBF4F7E1D,1,158,96,2.322697877883911,0.6482282223240023
5FBEBF4F7E1D,1,158,128,2.339773178100586,0.6311529221073275
5FBEBF4F7E1D,2,193,0,4.154326408140121,0.0
5FBEBF4F7E1D,2,193,2,4.03028678894043,0.12403961919969131
5FBEBF4F7E1D,2,193,4,3.9447574615478516,0.20956894659226943
5FBEBF4F7E1D,2,193,8,3.4405345916748047,0.7137918164653163
5FBEBF4F7E1D,2,193,12,3.401754379272461,0.7525720288676601
5FBEBF4F7E1D,2,193,16,3.2773256301879883,0.8770007779521327
5FBEBF4F7E1D,2,193,24,3.3373470306396484,0.8169793775004726
5FBEBF4F7E1D,2,193,32,3.2679786682128906,0.8863477399272304
5FBEBF4F7E1D,2,193,48,3.122509002685547,1.0318174054545741
5FBEBF4F7E1D,2,193,64,2.975067138671875,1.179259269468246
5FBEBF4F7E1D,2,193,96,2.914743423461914,1.239582984678207
5FBEBF4F7E1D,2,193,128,2.8486328125,1.305693595640121
5FBEBF4F7E1D,3,223,0,3.413706156515306,0.0
5FBEBF4F7E1D,3,223,2,3.4367361813783646,-0.023030024863058607
5FBEBF4F7E1D,3,223,4,2.6088890060782433,0.8048171504370627
5FBEBF4F7E1D,3,223,8,2.6889812126755714,0.7247249438397345
5FBEBF4F7E1D,3,223,12,2.597762368619442,0.815943787895864
5FBEBF4F7E1D,3,223,16,2.6545847430825233,0.7591214134327826
5FBEBF4F7E1D,3,223,24,2.5337013751268387,0.8800047813884673
5FBEBF4F7E1D,3,223,32,2.4026438929140568,1.0110622636012492
5FBEBF4F7E1D,3,223,48,2.305394873023033,1.1083112834922728
5FBEBF4F7E1D,3,223,64,2.3174914866685867,1.0962146698467192
5FBEBF4F7E1D,3,223,96,2.0209915712475777,1.3927145852677283
5FBEBF4F7E1D,3,223,128,2.0520012378692627,1.3617049186460433
5FBEBF4F7E1D,4,256,0,3.693536808413844,0.0
5FBEBF4F7E1D,4,256,2,3.438518740236759,0.2550180681770846
5FBEBF4F7E1D,4,256,4,3.4723411723971367,0.2211956360167071
5FBEBF4F7E1D,4,256,8,3.5064262002706528,0.18711060814319103
5FBEBF4F7E1D,4,256,12,3.2014797888696194,0.4920570195442244
5FBEBF4F7E1D,4,256,16,3.1588034443557262,0.5347333640581176
5FBEBF4F7E1D,4,256,24,3.008060682564974,0.68547612584887
5FBEBF4F7E1D,4,256,32,2.9738891199231148,0.719647688490729
5FBEBF4F7E1D,4,256,48,2.9792968705296516,0.7142399378841922
5FBEBF4F7E1D,4,256,64,2.89637041836977,0.7971663900440737
5FBEBF4F7E1D,4,256,96,2.867366202175617,0.8261706062382266
5FBEBF4F7E1D,4,256,128,2.8519496507942677,0.8415871576195761
5FBEBF4F7E1D,5,294,0,4.564831149193548,0.0
5FBEBF4F7E1D,5,294,2,4.3335418701171875,0.23128927907636054
5FBEBF4F7E1D,5,294,4,4.298004150390625,0.26682699880292304
5FBEBF4F7E1D,5,294,8,3.963897705078125,0.600933444115423
5FBEBF4F7E1D,5,294,12,3.863067626953125,0.701763522240423
5FBEBF4F7E1D,5,294,16,3.802154541015625,0.762676608177923
5FBEBF4F7E1D,5,294,24,3.8321800231933594,0.7326511260001887
5FBEBF4F7E1D,5,294,32,3.7711029052734375,0.7937282439201105
5FBEBF4F7E1D,5,294,48,3.8589324951171875,0.7058986540763605
5FBEBF4F7E1D,5,294,64,3.54095458984375,1.023876559349798
5FBEBF4F7E1D,5,294,96,3.5534210205078125,1.0114101286857355
5FBEBF4F7E1D,5,294,128,3.5541648864746094,1.0106662627189387
5FBEBF4F7E1D,6,323,0,3.4388880575856855,0.0
5FBEBF4F7E1D,6,323,2,3.3451576232910156,0.09373043429466987
5FBEBF4F7E1D,6,323,4,3.254608154296875,0.1842799032888105
5FBEBF4F7E1D,6,323,8,3.2805442810058594,0.15834377657982612
5FBEBF4F7E1D,6,323,12,3.0654125213623047,0.3734755362233808
5FBEBF4F7E1D,6,323,16,2.9862232208251953,0.4526648367604902
5FBEBF4F7E1D,6,323,24,2.938232421875,0.5006556357106855
5FBEBF4F7E1D,6,323,32,2.884340286254883,0.5545477713308027
5FBEBF4F7E1D,6,323,48,2.819124221801758,0.6197638357839277
5FBEBF4F7E1D,6,323,64,2.603849411010742,0.8350386465749433
5FBEBF4F7E1D,6,323,96,2.5179920196533203,0.9208960379323652
5FBEBF4F7E1D,6,323,128,2.5159168243408203,0.9229712332448652
5FBEBF4F7E1D,7,360,0,2.936845948619227,0.0
5FBEBF4F7E1D,7,360,2,3.1240687668323517,-0.1872228182131246
5FBEBF4F7E1D,7,360,4,2.7131704539060593,0.22367549471316783
5FBEBF4F7E1D,7,360,8,2.4239524751901627,0.5128934734290644
5FBEBF4F7E1D,7,360,12,2.17965617030859,0.7571897783106372
5FBEBF4F7E1D,7,360,16,2.044805057346821,0.8920408912724063
5FBEBF4F7E1D,7,360,24,2.0440551340579987,0.8927908145612284
5FBEBF4F7E1D,7,360,32,1.9371321573853493,0.9997137912338778
5FBEBF4F7E1D,7,360,48,1.9469089955091476,0.9899369531100795
5FBEBF4F7E1D,7,360,64,2.019396275281906,0.917449673337321
5FBEBF4F7E1D,7,360,96,1.8468060567975044,1.0900398918217227
5FBEBF4F7E1D,7,360,128,1.694316565990448,1.242529382628779
5FBEBF4F7E1D,8,394,0,3.392979775705645,0.0
5FBEBF4F7E1D,8,394,2,3.3361854553222656,0.05679432038337939
5FBEBF4F7E1D,8,394,4,3.2104125022888184,0.18256727341682666
5FBEBF4F7E1D,8,394,8,2.972726821899414,0.42025295380623096
5FBEBF4F7E1D,8,394,12,2.5429019927978516,0.8500777829077935
5FBEBF4F7E1D,8,394,16,2.36893367767334,1.0240460980323052
5FBEBF4F7E1D,8,394,24,2.094686508178711,1.298293267526934
5FBEBF4F7E1D,8,394,32,2.09051513671875,1.302464638986895
5FBEBF4F7E1D,8,394,48,2.065263271331787,1.327716504373858
5FBEBF4F7E1D,8,394,64,2.0570850372314453,1.3358947384741997
5FBEBF4F7E1D,8,394,96,2.083071231842041,1.309908543863604
5FBEBF4F7E1D,8,394,128,2.0260329246520996,1.3669468510535454
5FBEBF4F7E1D,9,428,0,3.5362152591828377,0.0
5FBEBF4F7E1D,9,428,2,3.224433183670044,0.3117820755127938
5FBEBF4F7E1D,9,428,4,2.975358486175537,0.5608567730073006
5FBEBF4F7E1D,9,428,8,2.6428160667419434,0.8933991924408944
5FBEBF4F7E1D,9,428,12,2.6470301151275635,0.8891851440552743
5FBEBF4F7E1D,9,428,16,2.623366594314575,0.9128486648682625
5FBEBF4F7E1D,9,428,24,2.5481112003326416,0.9881040588501961
5FBEBF4F7E1D,9,428,32,2.513803243637085,1.0224120155457528
5FBEBF4F7E1D,9,428,48,2.4403910636901855,1.0958241954926522
5FBEBF4F7E1D,9,428,64,2.3730554580688477,1.16315980111399
5FBEBF4F7E1D,9,428,96,2.2985734939575195,1.2376417652253182
5FBEBF4F7E1D,9,428,128,2.2853479385375977,1.25086732064524
5FBEBF4F7E1D,10,462,0,2.9140357971191406,0.0
5FBEBF4F7E1D,10,462,2,2.587709665298462,0.3263261318206787
5FBEBF4F7E1D,10,462,4,2.530949831008911,0.3830859661102295
5FBEBF4F7E1D,10,462,8,2.5242892503738403,0.3897465467453003
5FBEBF4F7E1D,10,462,12,2.421220064163208,0.4928157329559326
5FBEBF4F7E1D,10,462,16,2.3128830194473267,0.601152777671814
5FBEBF4F7E1D,10,462,24,2.1629917323589325,0.7510440647602081
5FBEBF4F7E1D,10,462,32,2.161246120929718,0.7527896761894226
5FBEBF4F7E1D,10,462,48,1.9212223887443542,0.9928134083747864
5FBEBF4F7E1D,10,462,64,1.8671082556247711,1.0469275414943695
5FBEBF4F7E1D,10,462,96,1.8456361889839172,1.0683996081352234
5FBEBF4F7E1D,10,462,128,1.8975274562835693,1.0165083408355713
5FBEBF4F7E1D,11,492,0,3.627591533045615,0.0
5FBEBF4F7E1D,11,492,2,3.0305861234664917,0.5970054095791233
5FBEBF4F7E1D,11,492,4,3.000339984893799,0.6272515481518162
5FBEBF4F7E1D,11,492,8,3.015702724456787,0.6118888085888279
5FBEBF4F7E1D,11,492,12,2.9682116508483887,0.6593798821972263
5FBEBF4F7E1D,11,492,16,2.976379871368408,0.6512116616772068
5FBEBF4F7E1D,11,492,24,3.072998285293579,0.5545932477520359
5FBEBF4F7E1D,11,492,32,3.170212745666504,0.4573787873791111
5FBEBF4F7E1D,11,492,48,3.084045648574829,0.5435458844707859
5FBEBF4F7E1D,11,492,64,2.987316846847534,0.6402746861980808
5FBEBF4F7E1D,11,492,96,2.868020176887512,0.7595713561581028
5FBEBF4F7E1D,11,492,128,2.841077446937561,0.786514086108054
5FBEBF4F7E1D,12,526,0,3.067930160030242,0.0
5FBEBF4F7E1D,12,526,2,3.309764862060547,-0.24183470203030488
5FBEBF4F7E1D,12,526,4,3.238056182861328,-0.17012602283108613
5FBEBF4F7E1D,12,526,8,3.1495819091796875,-0.08165174914944551
5FBEBF4F7E1D,12,526,12,3.0624542236328125,0.005475936397429493
5FBEBF4F7E1D,12,526,16,2.8040008544921875,0.2639293055380545
5FBEBF4F7E1D,12,526,24,2.7614593505859375,0.3064708094443045
5FBEBF4F7E1D,12,526,32,2.8007431030273438,0.26718705700289824
5FBEBF4F7E1D,12,526,48,2.7136611938476562,0.35426896618258574
5FBEBF4F7E1D,12,526,64,2.6195220947265625,0.4484080653036795
5FBEBF4F7E1D,12,526,96,2.500683307647705,0.5672468523825369
5FBEBF4F7E1D,12,526,128,2.4432525634765625,0.6246775965536795
5FBEBF4F7E1D,13,564,0,4.08794944132528,0.0
5FBEBF4F7E1D,13,564,2,3.8681190237402916,0.21983041758498878
5FBEBF4F7E1D,13,564,4,3.9451361671090126,0.14281327421626777
5FBEBF4F7E1D,13,564,8,3.4853204116225243,0.6026290297027561
5FBEBF4F7E1D,13,564,12,3.455651640892029,0.6322978004332516
5FBEBF4F7E1D,13,564,16,3.3698379546403885,0.7181114866848919
5FBEBF4F7E1D,13,564,24,3.288424052298069,0.7995253890272114
5FBEBF4F7E1D,13,564,32,3.3024242892861366,0.7855251520391437
5FBEBF4F7E1D,13,564,48,3.3231445997953415,0.7648048415299389
5FBEBF4F7E1D,13,564,64,3.301997095346451,0.7859523459788296
5FBEBF4F7E1D,13,564,96,3.2914239913225174,0.796525450002763
5FBEBF4F7E1D,13,564,128,3.296679809689522,0.7912696316357586
5FBEBF4F7E1D,14,596,0,2.7730506158644155,0.0
5FBEBF4F7E1D,14,596,2,3.37188720703125,-0.5988365911668345
5FBEBF4F7E1D,14,596,4,3.142807960510254,-0.3697573446458384
5FBEBF4F7E1D,14,596,8,2.6010475158691406,0.17200309999527486
5FBEBF4F7E1D,14,596,12,2.4948320388793945,0.27821857698502095
5FBEBF4F7E1D,14,596,16,2.496575355529785,0.2764752603346303
5FBEBF4F7E1D,14,596,24,2.5147924423217773,0.25825817354263814
5FBEBF4F7E1D,14,596,32,2.4297313690185547,0.3433192468458608
5FBEBF4F7E1D,14,596,48,2.0762088298797607,0.6968417859846547
5FBEBF4F7E1D,14,596,64,2.0609683990478516,0.7120822168165639
5FBEBF4F7E1D,14,596,96,1.9863836765289307,0.7866669393354848
5FBEBF4F7E1D,14,596,128,1.9393153190612793,0.8337352968031362
5FBEBF4F7E1D,15,632,0,3.0449911548245336,0.0
5FBEBF4F7E1D,15,632,2,2.748761475086212,0.2962296797383215
5FBEBF4F7E1D,15,632,4,2.6524488367140293,0.39254231811050433
5FBEBF4F7E1D,15,632,8,2.661716654896736,0.3832744999277975
5FBEBF4F7E1D,15,632,12,2.62467023730278,0.4203209175217535
5FBEBF4F7E1D,15,632,16,2.619337234646082,0.4256539201784517
5FBEBF4F7E1D,15,632,24,2.3713599257171154,0.6736312291074182
5FBEBF4F7E1D,15,632,32,2.334923405200243,0.7100677496242906
5FBEBF4F7E1D,15,632,48,2.304165054112673,0.7408261007118608
5FBEBF4F7E1D,15,632,64,2.3555626943707466,0.689428460453787
5FBEBF4F7E1D,15,632,96,2.302589815109968,0.7424013397145655
5FBEBF4F7E1D,15,632,128,2.267864152789116,0.7771270020354177
5FBEBF4F7E1D,16,666,0,3.539611662587812,0.0
5FBEBF4F7E1D,16,666,2,3.373186945915222,0.16642471667258985
5FBEBF4F7E1D,16,666,4,3.331406056880951,0.20820560570686109
5FBEBF4F7E1D,16,666,8,3.049957811832428,0.48965385075538403
5FBEBF4F7E1D,16,666,12,3.043503612279892,0.49610805030792005
5FBEBF4F7E1D,16,666,16,2.9092729687690735,0.6303386938187385
5FBEBF4F7E1D,16,666,24,2.777057409286499,0.762554253301313
5FBEBF4F7E1D,16,666,32,2.769093304872513,0.7705183577152992
5FBEBF4F7E1D,16,666,48,2.672178938984871,0.8674327236029411
5FBEBF4F7E1D,16,666,64,2.7575814723968506,0.7820301901909614
5FBEBF4F7E1D,16,666,96,2.7295550107955933,0.8100566517922188
5FBEBF4F7E1D,16,666,128,2.7200875282287598,0.8195241343590522
5FBEBF4F7E1D,17,692,0,4.325876143670851,0.0
5FBEBF4F7E1D,17,692,2,4.342186689376831,-0.016310545705979784
5FBEBF4F7E1D,17,692,4,3.815304219722748,0.5105719239481035
5FBEBF4F7E1D,17,692,8,3.7687484323978424,0.5571277112730089
5FBEBF4F7E1D,17,692,12,3.866247743368149,0.45962840030270247
5FBEBF4F7E1D,17,692,16,3.8316730856895447,0.4942030579813066
5FBEBF4F7E1D,17,692,24,3.73487788438797,0.5909982592828813
5FBEBF4F7E1D,17,692,32,3.713430166244507,0.6124459774263444
5FBEBF4F7E1D,17,692,48,3.6360272467136383,0.689848896957213
5FBEBF4F7E1D,17,692,64,3.656262330710888,0.6696138129599634
5FBEBF4F7E1D,17,692,96,3.5773038491606712,0.74857229451018
5FBEBF4F7E1D,17,692,128,3.4076495617628098,0.9182265819080415
5FBEBF4F7E1D,18,725,0,3.6750872212071575,0.0
5FBEBF4F7E1D,18,725,2,3.7520742416381836,-0.07698702043102612
5FBEBF4F7E1D,18,725,4,3.4554128646850586,0.21967435652209888
5FBEBF4F7E1D,18,725,8,3.4680981636047363,0.20698905760242114
5FBEBF4F7E1D,18,725,12,3.403071403503418,0.2720158177037395
5FBEBF4F7E1D,18,725,16,3.419841766357422,0.2552454548497356
5FBEBF4F7E1D,18,725,24,3.265073776245117,0.4100134449620403
5FBEBF4F7E1D,18,725,32,3.0045785903930664,0.6705086308140911
5FBEBF4F7E1D,18,725,48,2.7161102294921875,0.95897699171497
5FBEBF4F7E1D,18,725,64,2.5523176193237305,1.122769601883427
5FBEBF4F7E1D,18,725,96,2.436875343322754,1.2382118778844036
5FBEBF4F7E1D,18,725,128,2.4603378772735596,1.214749343933598
5FBEBF4F7E1D,19,759,0,3.245723766665305,0.0
5FBEBF4F7E1D,19,759,2,2.8865721002221107,0.3591516664431942
5FBEBF4F7E1D,19,759,4,2.831246677786112,0.4144770888791931
5FBEBF4F7E1D,19,759,8,2.6160318478941917,0.6296919187711132
5FBEBF4F7E1D,19,759,12,2.710594542324543,0.5351292243407619
5FBEBF4F7E1D,19,759,16,2.607035920023918,0.6386878466413868
5FBEBF4F7E1D,19,759,24,2.6306135319173336,0.6151102347479713
5FBEBF4F7E1D,19,759,32,2.611831910908222,0.6338918557570827
5FBEBF4F7E1D,19,759,48,2.6325842030346394,0.6131395636306656
5FBEBF4F7E1D,19,759,64,2.6356451362371445,0.6100786304281605
5FBEBF4F7E1D,19,759,96,2.583569347858429,0.662154418806876
5FBEBF4F7E1D,19,759,128,2.480595864355564,0.7651279023097408
7B000D776D89,0,128,0,4.556572698777722,0.0
7B000D776D89,0,128,2,4.381715774536133,0.17485692424158916
7B000D776D89,0,128,4,4.277420997619629,0.27915170115809307
7B000D776D89,0,128,8,4.108192443847656,0.4483802549300657
7B000D776D89,0,128,12,3.7795820236206055,0.7769906751571165
7B000D776D89,0,128,16,3.575176239013672,0.9813964597640501
7B000D776D89,0,128,24,3.5007123947143555,1.0558603040633665
7B000D776D89,0,128,32,3.5660343170166016,0.9905383817611204
7B000D776D89,0,128,48,3.4807872772216797,1.0757854215560423
7B000D776D89,0,128,64,3.2239346504211426,1.3326380483565794
7B000D776D89,0,128,96,3.156193494796753,1.400379203980969
7B000D776D89,0,128,128,3.0861451625823975,1.4704275361953245
7B000D776D89,1,177,0,3.908171622983871,0.0
7B000D776D89,1,177,2,3.6382408142089844,0.2699308087748866
7B000D776D89,1,177,4,3.3696937561035156,0.5384778668803554
7B000D776D89,1,177,8,3.096949577331543,0.811222045652328
7B000D776D89,1,177,12,2.8503236770629883,1.0578479459208827
