doc_id,age_months,age_bin,word_count,contrast_W4,contrast_W8,contrast_W16,contrast_W32,contrast_W64
PetMcc_90_N6,101,7-9y,55,1.393398384144539,2.7800946482764024,2.1974395984421253,4.096550828613756,
PetMcc_90_N7,101,7-9y,121,2.0848399097993244,1.5515693584980068,1.7645512007292565,2.720631748831694,1.2823013558240572
PetMcc_90_N8,101,7-9y,146,2.2465041227533504,2.355323835282362,0.7946096458506003,1.396497823576718,0.8158399790178782
PetMcc_90_N9,101,7-9y,62,-0.5408620843485346,-0.941279874177505,0.11332253473111642,0.582145748823169,
PetMcc_90_N10,101,7-9y,67,-0.08430675149551912,1.4024576655855967,0.5985197387708076,0.9572276542108556,2.0420521641708924
PetMcc_90_N11,101,7-9y,182,1.682122637256965,2.5610714245300286,1.209943769389915,0.8180251558232072,1.7095061568933227
PetMcc_90_N12,101,7-9y,237,2.103195148790842,1.6692132129178496,2.125810314508274,1.416105037855198,2.265108943514573
PetMcc_90_N13,101,7-9y,153,0.7873723885352906,1.2782892997389552,1.0615515455821276,1.524242451386787,0.6339529956562459
PetMcc_91_N3,103,7-9y,70,1.7171161874012297,1.33282726621799,0.9732489123270184,0.9436909888799404,
PetMcc_91_N4,103,7-9y,67,0.6031728946362247,2.5069657708811794,1.8638527941945569,-0.12493014705187885,2.034205459814103
PetMcc_91_N5,103,7-9y,95,0.3810297626898908,1.124333154269131,0.8350909014640436,0.6333322589061999,2.3603602901644507
PetMcc_91_N6,103,7-9y,128,2.446860014940334,3.0263859501509445,2.142093149909071,2.2391859920566377,1.4141620394157746
PetMcc_92_N3,104,7-9y,90,2.01106276794012,1.5872034072488523,1.575119169500752,2.344939045999661,1.4749891500956795
PetMcc_92_N4,104,7-9y,114,0.3926150396052381,1.5895236948163944,1.6302926915243325,1.5123506570753327,1.305887461192914
PetMcc_92_N5,104,7-9y,94,0.6666600428565731,0.3393874047388766,0.7784743946034411,1.1269004664968387,3.3454363701115115
PetMcc_92_N6,104,7-9y,52,-1.3370601679685852,-0.9400186501764368,-0.20103169461423306,-0.7923950776020773,
PetMcc_92_N7,104,7-9y,83,1.1142179121616682,1.0221841161550709,2.291182097889687,2.3173970350629713,3.3740890992468398
PetMcc_92_N8,104,7-9y,146,1.3690353639395891,0.6810348127807702,1.5459413602257317,0.6610495079108432,1.6520921696552406
PetMcc_92_N9,104,7-9y,136,0.9957890118791447,1.3696977609913574,1.9761303126997276,0.5570951065689099,0.5416388876254454
PetMcc_92_N12,104,7-9y,110,1.6114618005912587,1.624638511430221,0.9697920845000126,1.5990944983152076,2.4947648561512366
PetMcc_93_N1,100,7-9y,556,0.10514770430156861,0.9669688966297567,0.5712142079450052,1.3376468337987395,0.829624148997112
PetMcc_93_N2,100,7-9y,198,-1.5068396739221408,-1.2005708540062854,0.6156532736788596,2.5054873858584323,2.62610771221189
PetMcc_93_N3,100,7-9y,365,0.5616467567272748,0.5072817027816569,0.3534886076634907,-1.0187016163524403,1.29874171648094
PetMcc_93_N4,100,7-9y,193,1.1600250852609342,2.7712104266519098,2.295973000100449,2.717519446533044,2.3859014732850814
PetMcc_93_N5,100,7-9y,183,0.9176697632553102,1.2490207391434394,1.6232820465640752,1.4697709195660558,0.8951959919121704
PetMcc_93_N6,100,7-9y,312,1.0623888992703467,0.7169620180291417,0.9721352194009926,0.047144686691160086,0.4211605291530416
PetMcc_93_N7,100,7-9y,116,2.0078486664374267,2.0892227553252494,1.873699068722982,2.8141920691212228,2.778441477929089
PetMcc_93_N8,100,7-9y,458,0.8688204151463775,1.511479301001657,1.6637159205585625,1.049395622678581,2.407329487432124
PetMcc_93_N9,100,7-9y,84,0.7141361567182961,1.3034635016609413,0.6830760983080199,2.1224664401526225,1.745771239465134
PetMcc_93_N10,100,7-9y,193,-0.15158661128332795,0.38030199898717626,-0.5331687846552007,-0.6761966694313198,-1.0465459261258143
PetMcc_93_N12,100,7-9y,131,-0.4892346234590698,0.46756244481532644,0.04721833534006975,0.45290712799482913,0.2813836871892698
PetMcc_93_N13,100,7-9y,64,1.643416752416007,1.0770980555557959,2.9350681948329083,1.9198363714005644,0.8364668204170855
PetMcc_93_N14,100,7-9y,141,0.05991261375987004,-0.6234268001225769,-0.04796439750407883,0.3129921365892403,-0.21531147261547293
PetMcc_94_N2,103,7-9y,111,-1.3474903880796092,-0.8094741157521433,0.1485030013107481,-0.010159642762787024,0.25024328959354913
PetMcc_94_N8,103,7-9y,91,0.07300545884762129,0.8539596787302474,2.564543477141198,1.5037315435644916,0.7000892878095584
PetMcc_94_N9,103,7-9y,59,0.6539937976836648,2.717784701996314,1.61135777314228,3.96629149310568,
PetMcc_94_N10,103,7-9y,52,0.36924389339861813,1.0314183552340428,1.0117743243139572,2.7652611943206367,
PetMcc_94_N11,103,7-9y,81,2.4997922382853877,0.9815995596343123,1.0001260499623212,1.8138636309208618,2.676388935848755
PetMcc_94_N12,103,7-9y,58,1.5189141674199895,3.512055382098121,1.608146906864552,1.5014476543754867,
PetMcc_94_N13,103,7-9y,94,1.6340881977365125,1.2624877771952587,1.534453914339526,1.566960158871771,3.0633669030546953
PetMcc_94_N15,103,7-9y,64,2.2263634120481686,1.5099949963046602,1.5404253392756548,1.8351702812944566,1.3007056354725182
PetMcc_95_N3,106,7-9y,55,0.9319450880624284,1.6632539915059281,0.9566401903295594,1.6038344665752007,
PetMcc_96_N2,108,7-9y,64,0.2774417742920184,1.7534921635683307,2.4516130227408,2.1759012161616726,1.9666948383764609
PetMcc_96_N3,108,7-9y,66,-0.44505311858576385,0.8011561177111745,2.1681850355186185,0.6940963602009492,-0.10784774510772609
PetMcc_96_N4,108,7-9y,66,0.6091527331109261,2.746150872743441,3.0211361666297196,1.1257399006863624,2.892699058665364
PetMcc_96_N5,108,7-9y,88,2.186116636133457,1.9712985515417838,2.0088738212543795,1.3260789142330038,2.616942146642222
PetMcc_96_N6,108,7-9y,176,0.8285443364852099,1.0089151398318015,-0.0965161076958209,0.9088974030068337,0.17475823367734636
PetMcc_96_N8,108,7-9y,85,1.325114791395657,0.7635631194410357,0.4038677856606201,2.3954479630463754,2.5690806516522473
PetMcc_96_N9,108,7-9y,74,1.5434113687847726,1.4242104842288599,1.2447767745848173,3.2390072166073334,1.3634478611997176
PetMcc_96_N10,108,7-9y,67,0.06407281533474468,2.6502650697833583,2.1941020107527534,0.1995847683380198,-0.8926058229961905
PetMcc_96_N11,108,7-9y,117,-0.038774697511490284,0.708358709347952,0.754110817104455,1.237055325939483,1.1634741854661563
PetMcc_96_N14,108,7-9y,56,1.5046707821236769,1.6727030316320408,2.21212020690545,1.7281444888999422,
