doc_id,dataset,group,n_tokens,n_sentences,tokens_per_sentence,ttr,mtld,n_turns_total,adult_turn_frac,adult_token_frac,canonical_sim,group_canonical_mean
418_B3,enni,TD,146,20,7.3,0.4589041095890411,26.129688747007187,,,,0.10025725500469355,0.07435000996663721
421_A1,enni,TD,127,15,8.466666666666667,0.5433070866141733,45.73954868278149,,,,0.07513166064995475,0.07435000996663721
421_A2,enni,TD,160,18,8.88888888888889,0.525,37.277676950998185,,,,0.07397373579665545,0.07435000996663721
421_A3,enni,TD,234,32,7.3125,0.39316239316239315,30.985624214585954,,,,0.10859998432904033,0.07435000996663721
421_B1,enni,TD,141,18,7.833333333333333,0.5035460992907801,40.4520839004325,,,,0.0712095224709855,0.07435000996663721
421_B2,enni,TD,232,33,7.03030303030303,0.4525862068965517,27.67216117216117,,,,0.07678964014931094,0.07435000996663721
421_B3,enni,TD,378,47,8.042553191489361,0.373015873015873,34.65,,,,0.08409843846890827,0.07435000996663721
425_A1,enni,TD,61,10,6.1,0.5081967213114754,26.762254901960787,,,,0.03288025993080601,0.07435000996663721
425_A2,enni,TD,77,11,7.0,0.5324675324675324,17.874003526910812,,,,0.05642417494933112,0.07435000996663721
425_A3,enni,TD,148,23,6.434782608695652,0.42567567567567566,20.743634009495036,,,,0.07670086287708466,0.07435000996663721
425_B1,enni,TD,56,8,7.0,0.6071428571428571,34.38347227256253,,,,0.07993563159485224,0.07435000996663721
425_B2,enni,TD,173,26,6.653846153846154,0.4161849710982659,22.84975940178535,,,,0.08055061233240293,0.07435000996663721
425_B3,enni,TD,180,29,6.206896551724138,0.37777777777777777,23.668634948973438,,,,0.09635212067819401,0.07435000996663721
429_A1,enni,TD,36,5,7.2,0.6666666666666666,28.913385826771655,,,,0.06712120523964564,0.07435000996663721
429_A2,enni,TD,70,12,5.833333333333333,0.6142857142857143,23.333333333333332,,,,0.06351280267191926,0.07435000996663721
429_A3,enni,TD,84,13,6.461538461538462,0.5833333333333334,29.18819188191882,,,,0.08469990757167555,0.07435000996663721
429_B1,enni,TD,47,6,7.833333333333333,0.7021276595744681,35.01254889178618,,,,0.06597753001420335,0.07435000996663721
429_B2,enni,TD,54,9,6.0,0.6296296296296297,27.017966064101145,,,,0.0507914624645417,0.07435000996663721
429_B3,enni,TD,98,14,7.0,0.5102040816326531,25.13485082610246,,,,0.06967611638233932,0.07435000996663721
441_A1,enni,TD,37,6,6.166666666666667,0.5405405405405406,15.645061728395062,,,,0.04162849341876259,0.07435000996663721
441_A2,enni,TD,59,9,6.555555555555555,0.5084745762711864,13.794689119170986,,,,0.052143269643812544,0.07435000996663721
441_A3,enni,TD,110,13,8.461538461538462,0.41818181818181815,17.023809523809522,,,,0.06885910644358534,0.07435000996663721
441_B1,enni,TD,42,7,6.0,0.5714285714285714,14.736842105263158,,,,0.06503211652453622,0.07435000996663721
441_B2,enni,TD,70,9,7.777777777777778,0.4714285714285714,16.71028880866426,,,,0.04849552233652371,0.07435000996663721
441_B3,enni,TD,127,16,7.9375,0.4251968503937008,18.418391188251,,,,0.08652774789748438,0.07435000996663721
448_A1,enni,TD,51,8,6.375,0.6666666666666666,32.87020976200081,,,,0.05580909430639776,0.07435000996663721
448_A2,enni,TD,62,10,6.2,0.6129032258064516,31.307299976460126,,,,0.06602132580707439,0.07435000996663721
448_A3,enni,TD,120,20,6.0,0.4583333333333333,16.997159444563902,,,,0.08352212134731002,0.07435000996663721
448_B1,enni,TD,43,8,5.375,0.7674418604651163,51.77200000000001,,,,0.04770924066216177,0.07435000996663721
448_B2,enni,TD,95,16,5.9375,0.5263157894736842,20.30324909747292,,,,0.06300071075149798,0.07435000996663721
448_B3,enni,TD,131,19,6.894736842105263,0.4961832061068702,31.105923694779115,,,,0.08176016780585993,0.07435000996663721
452_A1,enni,TD,25,6,4.166666666666667,0.48,10.416666666666668,,,,0.0897949142699577,0.07435000996663721
452_A2,enni,TD,47,10,4.7,0.23404255319148937,9.4,,,,0.045018493090249155,0.07435000996663721
452_A3,enni,TD,74,13,5.6923076923076925,0.20270270270270271,9.25,,,,0.04886325803966744,0.07435000996663721
452_B1,enni,TD,35,6,5.833333333333333,0.5714285714285714,14.799382716049383,,,,0.060885377568771784,0.07435000996663721
452_B2,enni,TD,24,10,2.4,0.4583333333333333,4.5,,,,0.019376171592723677,0.07435000996663721
452_B3,enni,TD,54,16,3.375,0.35185185185185186,7.412001791312136,,,,0.03976857285226108,0.07435000996663721
456_A1,enni,TD,43,6,7.166666666666667,0.627906976744186,22.97019867549669,,,,0.03393667168506031,0.07435000996663721
456_A2,enni,TD,47,9,5.222222222222222,0.48936170212765956,15.666666666666666,,,,0.038243577206692615,0.07435000996663721
456_A3,enni,TD,97,14,6.928571428571429,0.4536082474226804,19.37299797548082,,,,0.05530397203315869,0.07435000996663721
456_B1,enni,TD,31,6,5.166666666666667,0.7419354838709677,26.28167445482866,,,,0.05209765538186552,0.07435000996663721
456_B2,enni,TD,54,8,6.75,0.6296296296296297,22.22895686870606,,,,0.03841383092996969,0.07435000996663721
456_B3,enni,TD,87,14,6.214285714285714,0.4827586206896552,19.086235955056182,,,,0.078187596422813,0.07435000996663721
457_A1,enni,TD,47,7,6.714285714285714,0.5319148936170213,21.554635761589402,,,,0.08066084043125937,0.07435000996663721
457_A2,enni,TD,63,11,5.7272727272727275,0.6031746031746031,23.677067665104804,,,,0.079354972235986,0.07435000996663721
457_A3,enni,TD,101,15,6.733333333333333,0.45544554455445546,18.516666666666666,,,,0.07589928324160353,0.07435000996663721
457_B1,enni,TD,75,13,5.769230769230769,0.56,27.48173307455189,,,,0.06980607501879894,0.07435000996663721
457_B2,enni,TD,68,11,6.181818181818182,0.5735294117647058,28.97041420118343,,,,0.05232404422752203,0.07435000996663721
457_B3,enni,TD,154,21,7.333333333333333,0.4935064935064935,24.066662469754867,,,,0.07843995621361112,0.07435000996663721
460_A1,enni,TD,44,7,6.285714285714286,0.5909090909090909,17.6171875,,,,0.033945041846652306,0.07435000996663721
460_A2,enni,TD,62,12,5.166666666666667,0.5161290322580645,17.752136752136753,,,,0.06583042151783464,0.07435000996663721
460_A3,enni,TD,73,17,4.294117647058823,0.5068493150684932,21.291666666666664,,,,0.0888418382381836,0.07435000996663721
460_B1,enni,TD,36,7,5.142857142857143,0.6666666666666666,27.867469879518076,,,,0.03637761878276106,0.07435000996663721
460_B2,enni,TD,72,14,5.142857142857143,0.5833333333333334,21.444444444444443,,,,0.04772705748666884,0.07435000996663721
460_B3,enni,TD,119,18,6.611111111111111,0.5042016806722689,23.887326290414066,,,,0.06906101037968151,0.07435000996663721
464_A1,enni,TD,36,7,5.142857142857143,0.6944444444444444,31.263157894736842,,,,0.04376398579593746,0.07435000996663721
464_A2,enni,TD,38,9,4.222222222222222,0.5526315789473685,13.082833769416752,,,,0.02787651833745858,0.07435000996663721
464_A3,enni,TD,87,15,5.8,0.3793103448275862,15.081818181818182,,,,0.047059799560720886,0.07435000996663721
464_B1,enni,TD,32,5,6.4,0.625,13.832535885167466,,,,0.045914963615744056,0.07435000996663721
464_B2,enni,TD,59,9,6.555555555555555,0.4406779661016949,12.534538152610443,,,,0.05666956037711974,0.07435000996663721
464_B3,enni,TD,88,14,6.285714285714286,0.4659090909090909,19.8,,,,0.07129218334270117,0.07435000996663721
468_A1,enni,TD,26,5,5.2,0.5384615384615384,12.015151515151516,,,,0.017937873533414816,0.07435000996663721
468_A2,enni,TD,47,9,5.222222222222222,0.6170212765957447,18.75,,,,0.05412606400907896,0.07435000996663721
468_A3,enni,TD,96,20,4.8,0.40625,16.0,,,,0.07872983576206333,0.07435000996663721
468_B1,enni,TD,30,6,5.0,0.7,25.562130177514792,,,,0.05524170650321768,0.07435000996663721
468_B2,enni,TD,51,12,4.25,0.5490196078431373,23.84844559585492,,,,0.03950402532530506,0.07435000996663721
468_B3,enni,TD,72,14,5.142857142857143,0.4861111111111111,19.342861007168295,,,,0.07488578968005861,0.07435000996663721
471_A1,enni,TD,63,8,7.875,0.5238095238095238,13.484903481273715,,,,0.09319602238175384,0.07435000996663721
471_A2,enni,TD,76,13,5.846153846153846,0.6447368421052632,33.2970297029703,,,,0.06841984099592978,0.07435000996663721
471_A3,enni,TD,159,25,6.36,0.42138364779874216,29.23548387096774,,,,0.10965508939191614,0.07435000996663721
471_B1,enni,TD,70,9,7.777777777777778,0.5285714285714286,21.92333186036235,,,,0.07025130709963029,0.07435000996663721
471_B2,enni,TD,87,13,6.6923076923076925,0.5632183908045977,22.17270318021201,,,,0.043449499676609236,0.07435000996663721
471_B3,enni,TD,190,29,6.551724137931035,0.41578947368421054,33.33031400966183,,,,0.09977256509968312,0.07435000996663721
501_A1,enni,TD,76,11,6.909090909090909,0.4605263157894737,14.577049180327869,,,,0.08350984001835797,0.07435000996663721
501_A2,enni,TD,102,12,8.5,0.5490196078431373,30.80451127819549,,,,0.08025333360311677,0.07435000996663721
501_A3,enni,TD,163,17,9.588235294117647,0.4233128834355828,25.226190476190474,,,,0.11916515140623563,0.07435000996663721
501_B1,enni,TD,63,9,7.0,0.5396825396825397,27.639705882352942,,,,0.07460109445746156,0.07435000996663721
501_B2,enni,TD,103,14,7.357142857142857,0.5922330097087378,32.963684089073496,,,,0.07234155647028344,0.07435000996663721
501_B3,enni,TD,194,21,9.238095238095237,0.4020618556701031,28.512203043801037,,,,0.11304486734608463,0.07435000996663721
502_A1,enni,TD,48,8,6.0,0.5625,24.923076923076923,,,,0.06677882155556568,0.07435000996663721
502_A2,enni,TD,54,10,5.4,0.6851851851851852,39.26856240126382,,,,0.06977920135144314,0.07435000996663721
502_A3,enni,TD,111,18,6.166666666666667,0.32432432432432434,15.184089255396557,,,,0.07064421267338351,0.07435000996663721
502_B1,enni,TD,53,10,5.3,0.6037735849056604,17.966732172936553,,,,0.05078038271503066,0.07435000996663721
502_B2,enni,TD,64,9,7.111111111111111,0.515625,22.45614035087719,,,,0.05090926961267754,0.07435000996663721
502_B3,enni,TD,110,22,5.0,0.4090909090909091,20.584308046489177,,,,0.08005914120344583,0.07435000996663721
505_A1,enni,TD,36,6,6.0,0.6388888888888888,18.0,,,,0.06681607198624573,0.07435000996663721
505_A2,enni,TD,76,11,6.909090909090909,0.47368421052631576,19.261467889908257,,,,0.07238837385340953,0.07435000996663721
505_A3,enni,TD,114,16,7.125,0.32456140350877194,16.53304405874499,,,,0.07669754795277059,0.07435000996663721
505_B1,enni,TD,45,7,6.428571428571429,0.6,19.38653136531365,,,,0.053622130719026176,0.07435000996663721
505_B2,enni,TD,49,9,5.444444444444445,0.5510204081632653,17.19298245614035,,,,0.05682059018445814,0.07435000996663721
505_B3,enni,TD,118,16,7.375,0.4067796610169492,20.113685761650395,,,,0.10236740386005999,0.07435000996663721
506_A1,enni,TD,40,5,8.0,0.675,32.217432950191565,,,,0.07123598798886122,0.07435000996663721
506_A2,enni,TD,82,12,6.833333333333333,0.5487804878048781,20.78211009174312,,,,0.06182425930065434,0.07435000996663721
506_A3,enni,TD,142,20,7.1,0.4154929577464789,26.336046511627906,,,,0.057425734665574255,0.07435000996663721
506_B1,enni,TD,57,7,8.142857142857142,0.5263157894736842,24.61989459815547,,,,0.06070569411089324,0.07435000996663721
506_B2,enni,TD,78,10,7.8,0.5512820512820513,29.916534181240063,,,,0.05945369292050698,0.07435000996663721
506_B3,enni,TD,143,21,6.809523809523809,0.44755244755244755,30.79035472299721,,,,0.0709973140722046,0.07435000996663721
509_A1,enni,TD,63,9,7.0,0.5873015873015873,31.5,,,,0.04690131113238162,0.07435000996663721
509_A2,enni,TD,53,9,5.888888888888889,0.6981132075471698,29.727564102564106,,,,0.07205913654357357,0.07435000996663721
509_A3,enni,TD,108,16,6.75,0.49074074074074076,32.62921348314607,,,,0.04617924860570884,0.07435000996663721
509_B1,enni,TD,51,8,6.375,0.6078431372549019,26.564663951120163,,,,0.0757980250616854,0.07435000996663721
509_B2,enni,TD,87,11,7.909090909090909,0.5172413793103449,26.089631813335004,,,,0.06157479466968925,0.07435000996663721
509_B3,enni,TD,165,27,6.111111111111111,0.46060606060606063,35.916678430265385,,,,0.09029644015529152,0.07435000996663721
510_A1,enni,TD,57,6,9.5,0.7368421052631579,53.34323076923077,,,,0.048167070074952745,0.07435000996663721
510_A2,enni,TD,80,9,8.88888888888889,0.575,30.42649727767695,,,,0.033090615978390664,0.07435000996663721
510_A3,enni,TD,119,14,8.5,0.5294117647058824,27.765608324439704,,,,0.0336536030943735,0.07435000996663721
510_B1,enni,TD,61,7,8.714285714285714,0.6557377049180327,46.46554252199414,,,,0.034822937880519086,0.07435000996663721
510_B2,enni,TD,59,8,7.375,0.6440677966101694,29.524542429284523,,,,0.03295520484751093,0.07435000996663721
510_B3,enni,TD,114,14,8.142857142857142,0.5789473684210527,41.93836268443598,,,,0.06354107027030864,0.07435000996663721
513_A1,enni,TD,53,6,8.833333333333334,0.660377358490566,25.399441340782122,,,,0.06057735540511097,0.07435000996663721
513_A2,enni,TD,69,8,8.625,0.6521739130434783,30.543577981651378,,,,0.06646302244326596,0.07435000996663721
513_A3,enni,TD,174,16,10.875,0.41954022988505746,36.766438356164386,,,,0.05410029068488089,0.07435000996663721
513_B1,enni,TD,56,6,9.333333333333334,0.5357142857142857,28.0,,,,0.060030890331339425,0.07435000996663721
513_B2,enni,TD,116,11,10.545454545454545,0.4224137931034483,22.19298245614035,,,,0.0725505805725464,0.07435000996663721
513_B3,enni,TD,183,16,11.4375,0.3989071038251366,30.5,,,,0.10330950335422259,0.07435000996663721
514_A1,enni,TD,77,9,8.555555555555555,0.4805194805194805,15.4,,,,0.05616836722917435,0.07435000996663721
514_A2,enni,TD,113,11,10.272727272727273,0.5132743362831859,20.490837104072398,,,,0.06395189318390371,0.07435000996663721
514_A3,enni,TD,144,19,7.578947368421052,0.4375,26.48421052631579,,,,0.07215630584473408,0.07435000996663721
514_B1,enni,TD,62,8,7.75,0.5967741935483871,27.849593495934958,,,,0.07507352804106435,0.07435000996663721
514_B2,enni,TD,67,11,6.090909090909091,0.5970149253731343,19.541666666666664,,,,0.05643230293848224,0.07435000996663721
514_B3,enni,TD,115,14,8.214285714285714,0.46956521739130436,24.012953367875646,,,,0.0893668328182622,0.07435000996663721
517_A1,enni,TD,70,11,6.363636363636363,0.4142857142857143,17.5,,,,0.08845384868126877,0.07435000996663721
517_A2,enni,TD,128,21,6.095238095238095,0.28125,16.0,,,,0.08508580153423118,0.07435000996663721
517_A3,enni,TD,250,32,7.8125,0.248,17.857142857142858,,,,0.10430656503960577,0.07435000996663721
517_B1,enni,TD,91,18,5.055555555555555,0.38461538461538464,15.166666666666666,,,,0.08042454830082393,0.07435000996663721
517_B2,enni,TD,127,18,7.055555555555555,0.49606299212598426,33.91159731861144,,,,0.06391118205670915,0.07435000996663721
517_B3,enni,TD,263,40,6.575,0.27756653992395436,16.985416666666666,,,,0.10962991776183564,0.07435000996663721
518_A1,enni,TD,56,9,6.222222222222222,0.6071428571428571,28.570743405275778,,,,0.06436204468594575,0.07435000996663721
518_A2,enni,TD,111,15,7.4,0.42342342342342343,19.403977272727275,,,,0.04204150603776497,0.07435000996663721
518_A3,enni,TD,119,18,6.611111111111111,0.36134453781512604,18.004045307443366,,,,0.05768817391704637,0.07435000996663721
518_B1,enni,TD,44,6,7.333333333333333,0.6590909090909091,20.463687150837988,,,,0.041152294212543766,0.07435000996663721
518_B2,enni,TD,96,15,6.4,0.5416666666666666,25.674418604651162,,,,0.04923278897705358,0.07435000996663721
518_B3,enni,TD,101,12,8.416666666666666,0.46534653465346537,17.13310502283105,,,,0.06490170096320572,0.07435000996663721
522_A1,enni,TD,40,5,8.0,0.5,13.748378728923477,,,,0.06050944158166028,0.07435000996663721
522_A2,enni,TD,72,10,7.2,0.5138888888888888,16.981900452488688,,,,0.05406275352247379,0.07435000996663721
522_A3,enni,TD,114,16,7.125,0.41228070175438597,16.625,,,,0.06717386053932484,0.07435000996663721
522_B1,enni,TD,35,4,8.75,0.6571428571428571,20.33783783783784,,,,0.04495562495481313,0.07435000996663721
522_B2,enni,TD,52,8,6.5,0.5192307692307693,14.342892025489846,,,,0.04138389970985243,0.07435000996663721
522_B3,enni,TD,126,16,7.875,0.4523809523809524,26.58575696834462,,,,0.08692301420675709,0.07435000996663721
526_A1,enni,TD,50,8,6.25,0.54,21.710526315789473,,,,0.08696126249162421,0.07435000996663721
526_A2,enni,TD,120,15,8.0,0.475,28.610169491525426,,,,0.10378929729127391,0.07435000996663721
526_A3,enni,TD,136,20,6.8,0.45588235294117646,34.051829268292686,,,,0.09785488029291317,0.07435000996663721
526_B1,enni,TD,57,7,8.142857142857142,0.6491228070175439,32.38636363636363,,,,0.06407569436914319,0.07435000996663721
526_B2,enni,TD,125,18,6.944444444444445,0.464,30.569071949740554,,,,0.057493887062699374,0.07435000996663721
526_B3,enni,TD,124,15,8.266666666666667,0.45161290322580644,26.05985534957187,,,,0.09628114131329914,0.07435000996663721
530_A1,enni,TD,58,11,5.2727272727272725,0.5862068965517241,22.637130801687764,,,,0.06639690553489543,0.07435000996663721
530_A2,enni,TD,57,10,5.7,0.5614035087719298,25.42887931034483,,,,0.05968401319704975,0.07435000996663721
530_A3,enni,TD,88,19,4.631578947368421,0.5113636363636364,30.877192982456144,,,,0.08474739172838629,0.07435000996663721
530_B1,enni,TD,41,6,6.833333333333333,0.6341463414634146,15.65376569037657,,,,0.04903720292934998,0.07435000996663721
530_B2,enni,TD,62,13,4.769230769230769,0.5967741935483871,24.83101560533602,,,,0.06008741199974398,0.07435000996663721
530_B3,enni,TD,138,18,7.666666666666667,0.5072463768115942,37.481459192430876,,,,0.0871143760600672,0.07435000996663721
538_A1,enni,TD,40,7,5.714285714285714,0.625,17.223657766293428,,,,0.06387948605282984,0.07435000996663721
538_A2,enni,TD,57,7,8.142857142857142,0.6491228070175439,29.069202305557532,,,,0.09358025706678044,0.07435000996663721
538_A3,enni,TD,99,16,6.1875,0.5555555555555556,32.468451831332715,,,,0.08508785775232823,0.07435000996663721
538_B1,enni,TD,30,5,6.0,0.7333333333333333,30.75,,,,0.06135716713347461,0.07435000996663721
538_B2,enni,TD,66,7,9.428571428571429,0.6363636363636364,31.202174184680743,,,,0.07774105993788384,0.07435000996663721
538_B3,enni,TD,102,16,6.375,0.5392156862745098,30.37962962962963,,,,0.08698061506688316,0.07435000996663721
541_A1,enni,TD,44,7,6.285714285714286,0.5909090909090909,18.95571955719557,,,,0.07594434613902322,0.07435000996663721
541_A2,enni,TD,77,11,7.0,0.5454545454545454,22.458333333333336,,,,0.08543543175267575,0.07435000996663721
541_A3,enni,TD,120,16,7.5,0.4166666666666667,20.956521739130437,,,,0.11229321929624736,0.07435000996663721
541_B1,enni,TD,65,9,7.222222222222222,0.7230769230769231,43.99335290759319,,,,0.06359864082059566,0.07435000996663721
541_B2,enni,TD,55,8,6.875,0.5636363636363636,21.511561601269378,,,,0.04208255218730118,0.07435000996663721
541_B3,enni,TD,125,16,7.8125,0.456,17.283835823010282,,,,0.07586199887161414,0.07435000996663721
544_A1,enni,TD,30,6,5.0,0.4,7.0142487046632125,,,,0.05010160432575541,0.07435000996663721
544_A2,enni,TD,51,9,5.666666666666667,0.47058823529411764,12.75,,,,0.06895144351956896,0.07435000996663721
544_A3,enni,TD,73,14,5.214285714285714,0.4383561643835616,11.3786701208981,,,,0.04495561359160753,0.07435000996663721
544_B1,enni,TD,37,7,5.285714285714286,0.5405405405405406,15.328019257846208,,,,0.05852886663763913,0.07435000996663721
544_B2,enni,TD,59,9,6.555555555555555,0.5932203389830508,18.392918825561313,,,,0.05104519306489258,0.07435000996663721
544_B3,enni,TD,97,16,6.0625,0.5567010309278351,24.570254130274648,,,,0.07819316906636534,0.07435000996663721
545_A1,enni,TD,36,5,7.2,0.6388888888888888,24.36898395721925,,,,0.06660306017761038,0.07435000996663721
545_A2,enni,TD,52,8,6.5,0.5769230769230769,23.847682119205295,,,,0.06442778176309352,0.07435000996663721
545_A3,enni,TD,108,14,7.714285714285714,0.49074074074074076,21.6,,,,0.08116033021616868,0.07435000996663721
545_B1,enni,TD,26,5,5.2,0.6923076923076923,15.476032636409993,,,,0.04013520256672779,0.07435000996663721
545_B2,enni,TD,52,8,6.5,0.5961538461538461,18.405797101449274,,,,0.039312092324807445,0.07435000996663721
545_B3,enni,TD,105,15,7.0,0.49523809523809526,26.25,,,,0.07102860719333207,0.07435000996663721
548_A1,enni,TD,57,11,5.181818181818182,0.543859649122807,19.147539857064324,,,,0.06276286247048966,0.07435000996663721
548_A2,enni,TD,50,6,8.333333333333334,0.58,21.584699453551913,,,,0.0807394645582519,0.07435000996663721
548_A3,enni,TD,73,14,5.214285714285714,0.5068493150684932,18.203972257250946,,,,0.08412786898195374,0.07435000996663721
548_B1,enni,TD,39,7,5.571428571428571,0.6923076923076923,29.25,,,,0.059923076286300093,0.07435000996663721
548_B2,enni,TD,75,11,6.818181818181818,0.52,16.17117117117117,,,,0.061257990305343846,0.07435000996663721
548_B3,enni,TD,96,17,5.647058823529412,0.46875,23.06902232573993,,,,0.07582821260145757,0.07435000996663721
549_A1,enni,TD,86,12,7.166666666666667,0.5,31.846195242708,,,,0.06779849212617794,0.07435000996663721
549_A2,enni,TD,97,14,6.928571428571429,0.5154639175257731,23.52308153477218,,,,0.08901985487545076,0.07435000996663721
549_A3,enni,TD,168,23,7.304347826086956,0.3630952380952381,22.003780718336483,,,,0.10354159507171637,0.07435000996663721
549_B1,enni,TD,85,11,7.7272727272727275,0.5058823529411764,24.485366453516967,,,,0.06657208435989184,0.07435000996663721
549_B2,enni,TD,125,14,8.928571428571429,0.472,21.022727272727273,,,,0.07919153140478716,0.07435000996663721
549_B3,enni,TD,141,18,7.833333333333333,0.41843971631205673,21.137228260869563,,,,0.11577586030122813,0.07435000996663721
553_A1,enni,TD,59,9,6.555555555555555,0.5423728813559322,20.8835005574136,,,,0.07464938314335737,0.07435000996663721
553_A2,enni,TD,63,8,7.875,0.6031746031746031,26.099059817413814,,,,0.06862909144208831,0.07435000996663721
553_A3,enni,TD,119,18,6.611111111111111,0.44537815126050423,18.60236676597153,,,,0.09990949020756434,0.07435000996663721
553_B1,enni,TD,56,6,9.333333333333334,0.625,29.07692307692308,,,,0.05661116868886309,0.07435000996663721
553_B2,enni,TD,77,12,6.416666666666667,0.5844155844155844,26.267623363544814,,,,0.06255886136445243,0.07435000996663721
553_B3,enni,TD,193,22,8.772727272727273,0.44559585492227977,30.715102286401923,,,,0.0993193420428745,0.07435000996663721
555_A1,enni,TD,41,7,5.857142857142857,0.7317073170731707,41.89454545454545,,,,0.07336085738688934,0.07435000996663721
555_A2,enni,TD,75,11,6.818181818181818,0.6266666666666667,31.25,,,,0.07788250408928084,0.07435000996663721
555_A3,enni,TD,111,18,6.166666666666667,0.6486486486486487,57.07075471698113,,,,0.06931007030394153,0.07435000996663721
555_B1,enni,TD,46,10,4.6,0.6739130434782609,36.41666666666667,,,,0.06632785926346037,0.07435000996663721
555_B2,enni,TD,52,10,5.2,0.7692307692307693,63.093333333333355,,,,0.048553891481401386,0.07435000996663721
555_B3,enni,TD,90,16,5.625,0.5777777777777777,41.32490455375422,,,,0.06751831453289053,0.07435000996663721
559_A1,enni,TD,34,6,5.666666666666667,0.6470588235294118,18.45900818166639,,,,0.0566352645769508,0.07435000996663721
559_A2,enni,TD,58,10,5.8,0.5172413793103449,20.554906161857232,,,,0.06843330560556354,0.07435000996663721
559_A3,enni,TD,93,17,5.470588235294118,0.5053763440860215,23.25,,,,0.08926365561758083,0.07435000996663721
559_B1,enni,TD,39,8,4.875,0.6666666666666666,28.16548643643099,,,,0.0472643892011076,0.07435000996663721
559_B2,enni,TD,52,10,5.2,0.5384615384615384,20.017957351290683,,,,0.03848978695378837,0.07435000996663721
559_B3,enni,TD,104,15,6.933333333333334,0.49038461538461536,22.16425855513308,,,,0.08246625114392962,0.07435000996663721
561_A1,enni,TD,69,8,8.625,0.463768115942029,15.67706893146356,,,,0.11761378987357625,0.07435000996663721
561_A2,enni,TD,69,11,6.2727272727272725,0.6086956521739131,29.960526315789473,,,,0.0958205654239335,0.07435000996663721
561_A3,enni,TD,117,17,6.882352941176471,0.4188034188034188,19.5,,,,0.08967419330662718,0.07435000996663721
561_B1,enni,TD,58,8,7.25,0.6551724137931034,39.69454400637197,,,,0.06573772097353388,0.07435000996663721
561_B2,enni,TD,82,12,6.833333333333333,0.573170731707317,35.17613636363637,,,,0.0576844047657519,0.07435000996663721
561_B3,enni,TD,140,16,8.75,0.44285714285714284,19.400479616306953,,,,0.09587436540631543,0.07435000996663721
562_A1,enni,TD,55,10,5.5,0.6545454545454545,33.67489483292324,,,,0.07712781701359489,0.07435000996663721
562_A2,enni,TD,113,18,6.277777777777778,0.5221238938053098,33.83875338753387,,,,0.07304724877934098,0.07435000996663721
562_A3,enni,TD,134,22,6.090909090909091,0.4925373134328358,29.90735852169609,,,,0.07346340063753418,0.07435000996663721
562_B1,enni,TD,79,12,6.583333333333333,0.6075949367088608,46.28787809558622,,,,0.07182574757982181,0.07435000996663721
562_B2,enni,TD,99,14,7.071428571428571,0.48484848484848486,20.34398907103825,,,,0.03900303347706621,0.07435000996663721
562_B3,enni,TD,241,41,5.878048780487805,0.3775933609958506,22.837749641681498,,,,0.09980146848793797,0.07435000996663721
564_A1,enni,TD,60,5,12.0,0.7166666666666667,52.10526315789474,,,,0.06378530585934616,0.07435000996663721
564_A2,enni,TD,91,9,10.11111111111111,0.6043956043956044,32.4653887113951,,,,0.05660713223950572,0.07435000996663721
564_A3,enni,TD,208,21,9.904761904761905,0.4519230769230769,31.519819630872483,,,,0.11452780904938599,0.07435000996663721
564_B1,enni,TD,75,11,6.818181818181818,0.7066666666666667,66.39908256880733,,,,0.06235322177485263,0.07435000996663721
564_B2,enni,TD,112,12,9.333333333333334,0.5892857142857143,34.523339782021566,,,,0.06444536297573267,0.07435000996663721
564_B3,enni,TD,224,27,8.296296296296296,0.45089285714285715,42.96393442622951,,,,0.0978745011151159,0.07435000996663721
601_A1,enni,TD,55,9,6.111111111111111,0.5818181818181818,22.262996941896027,,,,0.08939358926892792,0.07435000996663721
601_A2,enni,TD,96,17,5.647058823529412,0.4166666666666667,18.066141732283462,,,,0.08953985066579591,0.07435000996663721
601_A3,enni,TD,230,28,8.214285714285714,0.34347826086956523,25.319111738814463,,,,0.09986782453419688,0.07435000996663721
601_B1,enni,TD,85,11,7.7272727272727275,0.49411764705882355,28.333333333333332,,,,0.090218629008565,0.07435000996663721
601_B2,enni,TD,147,19,7.7368421052631575,0.4013605442176871,22.07865894620013,,,,0.08217808701457954,0.07435000996663721
601_B3,enni,TD,252,35,7.2,0.3373015873015873,18.981154155493208,,,,0.10870045002533041,0.07435000996663721
602_A1,enni,TD,41,5,8.2,0.5121951219512195,16.445512820512818,,,,0.07982191620253805,0.07435000996663721
602_A2,enni,TD,73,10,7.3,0.4383561643835616,12.65485893416928,,,,0.05831085004327107,0.07435000996663721
602_A3,enni,TD,118,16,7.375,0.4322033898305085,22.125,,,,0.09000475291954321,0.07435000996663721
602_B1,enni,TD,44,7,6.285714285714286,0.6590909090909091,31.82618825722274,,,,0.05691201783491086,0.07435000996663721
602_B2,enni,TD,94,11,8.545454545454545,0.5106382978723404,22.308529945553538,,,,0.04227794415674027,0.07435000996663721
602_B3,enni,TD,111,14,7.928571428571429,0.4954954954954955,25.45281456953642,,,,0.08481625173381528,0.07435000996663721
605_A1,enni,TD,54,6,9.0,0.5555555555555556,27.941782522343598,,,,0.07919231425026817,0.07435000996663721
605_A2,enni,TD,92,9,10.222222222222221,0.4891304347826087,24.201129146083275,,,,0.08705140850566499,0.07435000996663721
